graph_type,attack_family,ranking_metric,attack,perturbation_unit,outcome,auc_measure,n_groups_expected,n_groups_observed,total_n,min_n_per_group,max_n_per_group,balanced_to_planned_n_runs,anova_F,anova_df_between,anova_df_within,anova_p_value,anova_significant_0p05,levene_statistic,levene_p_value,equal_variance_not_rejected_0p05,welch_F,welch_df_num,welch_df_denom,welch_p_value,welch_significant_0p05,eta_squared,omega_squared,omega_squared_raw
lfr,node_redistribution,out_strength,out_strength,node,weighted_directed_community_assortativity,auc_abs_delta,7,7,280,40,40,True,4.168201968217344,6,273,0.0005000081684864865,True,1.0531584547174118,0.39123460868296384,True,5.971737470773565,6.0,120.516658052074,1.723687220358197e-05,True,0.0839209353880894,0.0635740005944277,0.0635740005944277
lfr,node_redistribution,out_strength,out_strength,node,weighted_directed_community_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,55.47351740499953,6,273,1.6139637508924355e-44,True,3.786269302793599,0.0012209283566306727,False,72.026484234195,6.0,120.01032030255186,1.964372523834037e-37,True,0.5493867979511708,0.5385942086718026,0.5385942086718026
lfr,node_redistribution,out_strength,out_strength,node,weighted_directed_community_assortativity,auc_raw,7,7,280,40,40,True,713.4914604278698,6,273,1.2349498204161588e-163,True,4.03462924229264,0.0006837874315785707,False,581.8525690666304,6.0,120.2483634810795,2.573388709758082e-86,True,0.9400520264426296,0.9385283974430071,0.9385283974430071
lfr,node_redistribution,out_strength,out_strength,node,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_delta,7,7,280,40,40,True,2.6490269008405316,6,273,0.016314262623775815,True,1.9905211992757348,0.06719545971446843,True,5.637001148077588,6.0,119.81460351969093,3.4839763463450543e-05,True,0.05501724689672363,0.03413025414892355,0.03413025414892355
lfr,node_redistribution,out_strength,out_strength,node,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_marginal_delta,7,7,280,40,40,True,17.09174088582871,6,273,9.163304918132876e-17,True,1.8955254344185413,0.08170143497912839,True,18.172537950022033,6.0,120.50232331970088,6.131028654164182e-15,True,0.2730670315913583,0.2564077310656502,0.2564077310656502
lfr,node_redistribution,out_strength,out_strength,node,weighted_directed_community_assortativity_louvain_dynamic,auc_raw,7,7,280,40,40,True,334.06440949745127,6,273,1.3024452580780317e-122,True,3.157674838856443,0.00519934192426556,False,281.2941071889115,6.0,119.94999532375532,3.6257039455072366e-68,True,0.8801257471419867,0.8771060110800689,0.8771060110800689
lfr,node_redistribution,out_strength,out_strength,node,weighted_efficiency,auc_abs_delta,7,7,280,40,40,True,60.90923037961493,6,273,1.363733840151466e-47,True,9.140445714127374,4.026272557554094e-09,False,39.553600255575894,6.0,120.12776345798946,3.051523830329367e-26,True,0.5724055155959805,0.5621273856470456,0.5621273856470456
lfr,node_redistribution,out_strength,out_strength,node,weighted_efficiency,auc_abs_marginal_delta,7,7,280,40,40,True,89.22344364131567,6,273,1.87748983481244e-61,True,7.68522424972251,1.213064751769825e-07,False,59.13055568614391,6.0,120.31288798739737,1.407984720420455e-33,True,0.6622711031560468,0.6540393764960458,0.6540393764960458
lfr,node_redistribution,out_strength,out_strength,node,weighted_efficiency,auc_raw,7,7,280,40,40,True,69.80089643892111,6,273,2.6625083288269478e-52,True,2.133906865229361,0.04978515816496344,False,68.51564870861566,6.0,120.94902809424163,1.437408764369001e-36,True,0.6053803447737899,0.5958460938160359,0.5958460938160359
lfr,node_redistribution,out_strength,out_strength,node,yuan_out_in_strength_assortativity,auc_abs_delta,7,7,280,40,40,True,2.4373850951210003,6,273,0.0259644843739861,True,2.283075869775793,0.03624321909264071,False,2.8596957706856863,6.0,120.47739658774793,0.012216217226743159,True,0.05084518252892924,0.029880748969732574,0.029880748969732574
lfr,node_redistribution,out_strength,out_strength,node,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,0.9162490003902132,6,273,0.48356401212366773,False,0.8885377828279233,0.5036757867182964,True,0.9895740875454343,6.0,121.17306296772954,0.4354721776983361,False,0.019739832927527432,0.0,-0.0017978908879036288
lfr,node_redistribution,out_strength,out_strength,node,yuan_out_in_strength_assortativity,auc_raw,7,7,280,40,40,True,3.946914461861286,6,273,0.0008394576839018481,True,0.373163559031069,0.8957273512816128,True,3.8895352798417595,6.0,121.21231098687277,0.0013790107007214114,True,0.07982124880422145,0.05939733425464829,0.05939733425464829
lfr,node_redistribution,random,random,node,community_assortativity,auc_abs_delta,7,7,280,40,40,True,15.370627251277524,6,273,3.5389576388828285e-15,True,2.2710159306564917,0.037192551137089094,False,18.817617306843502,6.0,120.46309417147704,2.325977578234648e-15,True,0.2525130419278691,0.2354401109360576,0.2354401109360576
lfr,node_redistribution,random,random,node,community_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,88.75955143181598,6,273,2.9959693153616527e-61,True,2.6016237522355046,0.01811575482482008,False,104.40517253157554,6.0,120.47376791334104,2.5113585886386654e-45,True,0.6611041857747655,0.6528454989898027,0.6528454989898027
lfr,node_redistribution,random,random,node,community_assortativity,auc_raw,7,7,280,40,40,True,2093.240671944778,6,273,5.15410161978982e-225,True,4.641779477137458,0.0001639410006290083,False,1620.224370568646,6.0,120.73658309911208,7.808145600771921e-113,True,0.9787257985052363,0.9781820063804346,0.9781820063804346
lfr,node_redistribution,random,random,node,community_assortativity_louvain_dynamic,auc_abs_delta,7,7,280,40,40,True,20.96750695550387,6,273,3.33177427022601e-20,True,4.373484040295456,0.0003086337300217883,False,24.959237090515238,6.0,118.55450924017069,5.553532860359527e-19,True,0.3154549932125541,0.2996586566635273,0.2996586566635273
lfr,node_redistribution,random,random,node,community_assortativity_louvain_dynamic,auc_abs_marginal_delta,7,7,280,40,40,True,37.306957743675135,6,273,6.256123942571364e-33,True,5.51560298806615,2.068102090216831e-05,False,42.68654038053307,6.0,119.27430934660289,1.779972364295561e-27,True,0.45052926420937955,0.4375722767529227,0.4375722767529227
lfr,node_redistribution,random,random,node,community_assortativity_louvain_dynamic,auc_raw,7,7,280,40,40,True,808.3928480920922,6,273,1.2987064801176885e-170,True,6.820772748934071,9.346309592182423e-07,False,731.3663782092476,6.0,119.81739677636907,7.384181150788954e-92,True,0.946714625726561,0.9453589991561088,0.9453589991561088
lfr,node_redistribution,random,random,node,gscc_ratio,auc_abs_delta,7,7,280,40,40,True,7.49007086101797,6,273,1.9214440240669403e-07,True,22.60246773391717,1.3342850995877768e-21,False,6.215842548843546,6.0,108.69096980401658,1.2319335522502846e-05,True,0.1413485722761696,0.12209309981896166,0.12209309981896166
lfr,node_redistribution,random,random,node,gscc_ratio,auc_abs_marginal_delta,7,7,280,40,40,True,14.449110402192723,6,273,2.593777643425039e-14,True,18.605552075013026,3.953298974934982e-18,False,11.36519382593656,6.0,119.00104023850912,5.147122630774249e-10,True,0.2410229327050063,0.22372014565806003,0.22372014565806003
lfr,node_redistribution,random,random,node,gscc_ratio,auc_raw,7,7,280,40,40,True,38.327381917196654,6,273,1.2101724946346296e-33,True,20.77982626471396,4.84252027994583e-20,False,28.495317789328215,6.0,107.72953927850605,3.4302851691728815e-20,True,0.45721792856486726,0.4444050804376619,0.4444050804376619
lfr,node_redistribution,random,random,node,reachability,auc_abs_delta,7,7,280,40,40,True,17.86799586570632,6,273,1.8135060465337652e-17,True,20.81983855406898,4.4711070619773e-20,False,10.042688811222332,6.0,105.17317230861079,9.375020703077317e-09,True,0.28197192638967705,0.2654928064993106,0.2654928064993106
lfr,node_redistribution,random,random,node,reachability,auc_abs_marginal_delta,7,7,280,40,40,True,20.972218789386705,6,273,3.3006831520085225e-20,True,19.87303274940953,2.989196564504688e-19,False,17.11999012199827,6.0,114.13165053489395,4.947114784733579e-14,True,0.31550351667718474,0.2997081756800675,0.2997081756800675
lfr,node_redistribution,random,random,node,reachability,auc_raw,7,7,280,40,40,True,32.823577745738675,6,273,1.0821605959263123e-29,True,19.8991393513193,2.8356974444477714e-19,False,21.767960501530006,6.0,105.3445031662146,1.657123898825509e-16,True,0.4190765883077208,0.40544628168731994,0.40544628168731994
lfr,node_redistribution,random,random,node,spectral_gamma,auc_abs_delta,7,7,232,15,40,False,61.86571672475742,6,225,6.240800524797893e-45,True,9.409154729530528,3.2349054663584327e-09,False,54.31362008244407,6.0,89.92808761391589,8.426308207417739e-28,True,0.6226062545910597,0.6115167209991853,0.6115167209991853
lfr,node_redistribution,random,random,node,spectral_gamma,auc_abs_marginal_delta,7,7,232,15,40,False,92.7536977128377,6,225,4.8482309731115934e-58,True,1.3446345774937094,0.23835429137516342,True,104.53925759999132,6.0,87.54933292002815,9.566250628652968e-38,True,0.7121003038034752,0.7035227830359974,0.7035227830359974
lfr,node_redistribution,random,random,node,spectral_gamma,auc_raw,7,7,232,15,40,False,154.44511117176333,6,225,7.029469914348608e-77,True,1.0897124722861355,0.3693555131115626,True,155.70598460049524,6.0,86.03904061819142,5.216932085810717e-44,True,0.8046316482296707,0.7987282867207331,0.7987282867207331
lfr,node_redistribution,random,random,node,spectral_kappa,auc_abs_delta,7,7,232,15,40,False,84.28019264688837,6,225,8.86375451621411e-55,True,8.309491093690191,3.850593915605835e-08,False,69.13481834837408,6.0,89.04130581562704,2.232932015026162e-31,True,0.6920681501240984,0.6829219966440851,0.6829219966440851
lfr,node_redistribution,random,random,node,spectral_kappa,auc_abs_marginal_delta,7,7,232,15,40,False,128.48743916629823,6,225,8.17768808843436e-70,True,2.325753231120684,0.033695266398677676,False,139.55504307845942,6.0,86.79598238676786,2.187446184133125e-42,True,0.7740792906478317,0.7672843143248091,0.7672843143248091
lfr,node_redistribution,random,random,node,spectral_kappa,auc_raw,7,7,232,15,40,False,159.41009737549427,6,225,4.0219469471504627e-78,True,1.322922621603384,0.2478080158262804,True,159.62413711479238,6.0,86.35788112486784,1.5390089265167005e-44,True,0.8095577601158256,0.80379895694657,0.80379895694657
lfr,node_redistribution,random,random,node,weighted_directed_community_assortativity,auc_abs_delta,7,7,280,40,40,True,19.041772855925206,6,273,1.6174063214240803e-18,True,2.8106487730132113,0.011385547648213243,False,22.608859488859988,6.0,120.48267424976858,1.020497216241644e-17,True,0.2950302108749265,0.27881637988853425,0.27881637988853425
lfr,node_redistribution,random,random,node,weighted_directed_community_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,192.11316069734647,6,273,6.424294019482005e-95,True,2.6336653274073405,0.01687818931543765,False,257.29695994464095,6.0,120.48455662497071,3.328017509287958e-66,True,0.8085122900328132,0.8037400094700823,0.8037400094700823
lfr,node_redistribution,random,random,node,weighted_directed_community_assortativity,auc_raw,7,7,280,40,40,True,2138.4012870806437,6,273,2.9772812047369166e-226,True,7.852637796072779,8.180294403674043e-08,False,2178.478081233486,6.0,118.79619817453805,5.830347478180559e-119,True,0.9791657249944556,0.9786331434483992,0.9786331434483992
lfr,node_redistribution,random,random,node,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_delta,7,7,280,40,40,True,18.343560920989106,6,273,6.779386961482636e-18,True,3.9240921659461523,0.0008854182636679089,False,24.320267483171257,6.0,119.45527461944978,1.1481682797776034e-18,True,0.28732045419099583,0.2709498399648523,0.2709498399648523
lfr,node_redistribution,random,random,node,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_marginal_delta,7,7,280,40,40,True,36.920699031736675,6,273,1.1710495862795356e-32,True,6.089892016431798,5.2892271242779156e-06,False,37.68185376888422,6.0,119.04700570899499,2.476715254957387e-25,True,0.4479542088998795,0.43494181861803977,0.43494181861803977
lfr,node_redistribution,random,random,node,weighted_directed_community_assortativity_louvain_dynamic,auc_raw,7,7,280,40,40,True,977.8114848161366,6,273,2.4660128781394056e-181,True,7.112809423042728,4.683076852149471e-07,False,1017.2901659450583,6.0,118.48250715611294,2.174060253319802e-99,True,0.9555365099726452,0.954403846726912,0.954403846726912
lfr,node_redistribution,random,random,node,weighted_efficiency,auc_abs_delta,7,7,280,40,40,True,81.07469844185543,6,273,8.781081244190795e-58,True,10.36517923766963,2.3827684662347977e-10,False,50.402155652939705,6.0,119.96388557693172,1.5950868358754503e-30,True,0.6405284740148813,0.631796086252437,0.631796086252437
lfr,node_redistribution,random,random,node,weighted_efficiency,auc_abs_marginal_delta,7,7,280,40,40,True,88.56207611407517,6,273,3.657179254187237e-61,True,11.062486125738053,4.8500865187230654e-11,False,58.57662447147893,6.0,119.97072394780815,2.368206674282437e-33,True,0.6606049874889042,0.6523347704828382,0.6523347704828382
lfr,node_redistribution,random,random,node,weighted_efficiency,auc_raw,7,7,280,40,40,True,89.64266744768136,6,273,1.2324078576046598e-61,True,4.461215641272529,0.00025101543044671283,False,74.75145968301523,6.0,120.75473945734053,2.6306132737260104e-38,True,0.6633187663132762,0.6551112532471018,0.6551112532471018
lfr,node_redistribution,random,random,node,yuan_out_in_strength_assortativity,auc_abs_delta,7,7,280,40,40,True,0.484882622396371,6,273,0.8194329863185869,False,0.4771101476310468,0.8251551726035609,True,0.47114035882316296,6.0,121.23023880783545,0.8286256990071196,False,0.010544391868474922,0.0,-0.011161431967912333
lfr,node_redistribution,random,random,node,yuan_out_in_strength_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,0.7165920644149982,6,273,0.6365283367072669,False,0.3588328095736373,0.9043895991874474,True,0.7002595267551173,6.0,121.20132141733303,0.6499058319705795,False,0.01550508231797428,0.0,-0.006110134202258962
lfr,node_redistribution,random,random,node,yuan_out_in_strength_assortativity,auc_raw,7,7,280,40,40,True,11.339561221643999,6,273,2.5862741341946957e-11,True,1.070033599075641,0.38072254144935536,True,13.935708200653828,6.0,120.90736633237879,5.318934065663238e-12,True,0.19950120968432103,0.1813759935476132,0.1813759935476132
lfr,node_redistribution,weighted_betweenness,weighted_betweenness,node,community_assortativity,auc_abs_delta,7,7,280,40,40,True,1.6851567773864462,6,273,0.12462928775769058,False,1.34898813225833,0.23559285667600507,True,1.3712787385541019,6.0,121.06908551988691,0.23156774301075958,False,0.03571370516658031,0.014469490878127876,0.014469490878127876
lfr,node_redistribution,weighted_betweenness,weighted_betweenness,node,community_assortativity,auc_abs_marginal_delta,7,7,280,40,40,True,112.84204846129664,6,273,5.763485795110615e-71,True,1.1127634383609297,0.3549920374864357,True,90.98071910857259,6.0,121.09997832548194,1.768914559656484e-42,True,0.7126473956718988,0.7055892691515864,0.7055892691515864
lfr,node_redistribution,weighted_betweenness,weighted_betweenness,node,community_assortativity,auc_raw,7,7,280,40,40,True,1180.6987194540568,6,273,4.743739933518042e-192,True,1.8989457383537467,0.08113235486812422,True,937.6103286432545,6.0,121.10303297587198,5.82983138537023e-99,True,0.9628934533382502,0.9619471756176322,0.9619471756176322
lfr,node_redistribution,weighted_betweenness,weighted_betweenness,node,community_assortativity_louvain_dynamic,auc_abs_delta,7,7,280,40,40,True,19.729867136695,6,273,3.992552400574284e-19,True,2.1244946296093903,0.050783359241128305,True,29.33362248351563,6.0,120.43910961332125,1.9078212638294932e-21,True,0.30246676871730116,0.28640458518815587,0.28640458518815587
lfr,node_redistribution,weighted_betweenness,weighted_betweenness,node,community_assortativity_louvain_dynamic,auc_abs_marginal_delta,7,7,280,40,40,True,23.998992109355342,6,273,9.028484258008124e-23,True,0.65859581524597,0.6831875197970254,True,26.016327103362155,6.0,121.20391248085673,1.0338349812816767e-19,True,0.34531424673890787,0.33013384949531677,0.33013384949531677
lfr,node_redistribution,weighted_betweenness,weighted_betweenness,node,community_assortativity_louvain_dynamic,auc_raw,7,7,280,40,40,True,475.65378487741384,6,273,2.252618679708414e-141,True,0.32250853599934204,0.9249271661810128,True,453.84012382058285,6.0,121.27809146288688,1.4490291390065828e-80,True,0.912693716671937,0.910483721617968,0.910483721617968
lfr,node_redistribution,weighted_betweenness,weighted_betweenness,node,gscc_ratio,auc_abs_delta,7,7,280,40,40,True,0.4182025129509859,6,273,0.8666733968404225,False,19.63734729797025,4.815168747908058e-19,False,1.6407080129767821,6.0,116.06107340436454,0.14207721935198667,False,0.00910755408670518,0.0,-0.012624479518026572
lfr,node_redistribution,weighted_betweenness,weighted_betweenness,node,gscc_ratio,auc_abs_marginal_delta,7,7,280,40,40,True,30.46607163447715,6,273,6.434572521076132e-28,True,14.25067590360416,3.996014529165169e-14,False,18.03491084899497,6.0,117.56559726589121,9.494881379485734e-15,True,0.40104840199016056,0.38703548948842204,0.38703548948842204
