graph_type,attack_family,ranking_metric,attack,perturbation_unit,outcome,auc_measure,group1,group2,mu_t_group1,mu_t_group2,n_group1,n_group2,mean_group1,mean_group2,mean_difference_group2_minus_group1,q_statistic,degrees_of_freedom,ci95_lower,ci95_upper,p_value_games_howell_adjusted,reject_games_howell_0p05
lfr,edge_weakening,edge_weight,edge_weight,edge,community_assortativity_louvain_dynamic,auc_raw,mu_0p100,mu_0p225,0.1,0.225,40,40,0.6953773355750127,0.5636034695454946,-0.13177386602951813,77.06219904416058,56.57692947156314,-0.1391661641549416,-0.12438156790409464,1.0436096431476471e-14,True
lfr,edge_weakening,edge_weight,edge_weight,edge,community_assortativity_louvain_dynamic,auc_raw,mu_0p100,mu_0p300,0.1,0.3,40,40,0.6953773355750127,0.48260036312638227,-0.21277697244863042,98.04184780140172,49.38459110310788,-0.22220879091759355,-0.2033451539796673,1.4432899320127035e-15,True
lfr,edge_weakening,edge_weight,edge_weight,edge,community_assortativity_louvain_dynamic,auc_raw,mu_0p125,mu_0p150,0.125,0.15,40,40,0.6686053252163626,0.6441514468953476,-0.024453878321014977,20.125411048244846,73.20155707115934,-0.02966371926981946,-0.019244037372210494,2.375877272697835e-14,True
lfr,edge_weakening,edge_weight,edge_weight,edge,community_assortativity_louvain_dynamic,auc_raw,mu_0p125,mu_0p175,0.125,0.175,40,40,0.6686053252163626,0.6165610862361657,-0.052044238980196944,37.69152884218033,66.11937541843525,-0.05798239350276918,-0.04610608445762471,1.3433698597964394e-14,True
lfr,edge_weakening,edge_weight,edge_weight,edge,community_assortativity_louvain_dynamic,auc_raw,mu_0p125,mu_0p225,0.125,0.225,40,40,0.6686053252163626,0.5636034695454946,-0.10500185567086806,61.54437625089092,56.20840275531551,-0.11237925489644382,-0.0976244564452923,0.0,True
lfr,edge_weakening,edge_weight,edge_weight,edge,community_assortativity_louvain_dynamic,auc_raw,mu_0p125,mu_0p300,0.125,0.3,40,40,0.6686053252163626,0.48260036312638227,-0.18600496208998035,85.82598826541057,49.15010663525099,-0.19542546307905798,-0.17658446110090273,2.6645352591003757e-15,True
lfr,edge_weakening,edge_weight,edge_weight,edge,community_assortativity_louvain_dynamic,auc_raw,mu_0p150,mu_0p175,0.15,0.175,40,40,0.6441514468953476,0.6165610862361657,-0.027590360659181967,18.253774636205264,75.32911078515978,-0.034066007350998136,-0.0211147139673658,0.0,True
lfr,edge_weakening,edge_weight,edge_weight,edge,community_assortativity_louvain_dynamic,auc_raw,mu_0p150,mu_0p225,0.15,0.225,40,40,0.6441514468953476,0.5636034695454946,-0.08054797734985308,44.41539492870644,65.53372776110457,-0.0883492219479588,-0.07274673275174737,1.354472090042691e-14,True
lfr,edge_weakening,edge_weight,edge_weight,edge,community_assortativity_louvain_dynamic,auc_raw,mu_0p150,mu_0p300,0.15,0.3,40,40,0.6441514468953476,0.48260036312638227,-0.16155108376896538,71.71267452081189,55.60675951025585,-0.17129604026003498,-0.15180612727789577,6.661338147750939e-15,True
lfr,edge_weakening,edge_weight,edge_weight,edge,community_assortativity_louvain_dynamic,auc_raw,mu_0p175,mu_0p225,0.175,0.225,40,40,0.6165610862361657,0.5636034695454946,-0.05295761669067112,27.460856417476627,72.69913203057082,-0.0612278882762157,-0.044687345105126536,5.662137425588298e-15,True
lfr,edge_weakening,edge_weight,edge_weight,edge,community_assortativity_louvain_dynamic,auc_raw,mu_0p175,mu_0p300,0.175,0.3,40,40,0.6165610862361657,0.48260036312638227,-0.1339607231097834,57.09462812881774,62.057104647514336,-0.14407151867732,-0.12384992754224683,0.0,True
lfr,edge_weakening,edge_weight,edge_weight,edge,community_assortativity_louvain_dynamic,auc_raw,mu_0p225,mu_0p300,0.225,0.3,40,40,0.5636034695454946,0.48260036312638227,-0.08100310641911229,31.749252478765406,72.53872951120046,-0.09194520517523037,-0.07006100766299421,0.0,True
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_delta,mu_0p075,mu_0p100,0.075,0.1,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_delta,mu_0p075,mu_0p125,0.075,0.125,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_delta,mu_0p075,mu_0p150,0.075,0.15,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_delta,mu_0p075,mu_0p175,0.075,0.175,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_delta,mu_0p075,mu_0p225,0.075,0.225,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_delta,mu_0p075,mu_0p300,0.075,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_delta,mu_0p100,mu_0p125,0.1,0.125,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_delta,mu_0p100,mu_0p150,0.1,0.15,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_delta,mu_0p100,mu_0p175,0.1,0.175,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_delta,mu_0p100,mu_0p225,0.1,0.225,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_delta,mu_0p100,mu_0p300,0.1,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_delta,mu_0p125,mu_0p150,0.125,0.15,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_delta,mu_0p125,mu_0p175,0.125,0.175,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_delta,mu_0p125,mu_0p225,0.125,0.225,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_delta,mu_0p125,mu_0p300,0.125,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_delta,mu_0p150,mu_0p175,0.15,0.175,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_delta,mu_0p150,mu_0p225,0.15,0.225,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_delta,mu_0p150,mu_0p300,0.15,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_delta,mu_0p175,mu_0p225,0.175,0.225,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_delta,mu_0p175,mu_0p300,0.175,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_delta,mu_0p225,mu_0p300,0.225,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_marginal_delta,mu_0p075,mu_0p100,0.075,0.1,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_marginal_delta,mu_0p075,mu_0p125,0.075,0.125,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_marginal_delta,mu_0p075,mu_0p150,0.075,0.15,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_marginal_delta,mu_0p075,mu_0p175,0.075,0.175,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_marginal_delta,mu_0p075,mu_0p225,0.075,0.225,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_marginal_delta,mu_0p075,mu_0p300,0.075,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_marginal_delta,mu_0p100,mu_0p125,0.1,0.125,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_marginal_delta,mu_0p100,mu_0p150,0.1,0.15,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_marginal_delta,mu_0p100,mu_0p175,0.1,0.175,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_marginal_delta,mu_0p100,mu_0p225,0.1,0.225,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_marginal_delta,mu_0p100,mu_0p300,0.1,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_marginal_delta,mu_0p125,mu_0p150,0.125,0.15,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_marginal_delta,mu_0p125,mu_0p175,0.125,0.175,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_marginal_delta,mu_0p125,mu_0p225,0.125,0.225,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_marginal_delta,mu_0p125,mu_0p300,0.125,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_marginal_delta,mu_0p150,mu_0p175,0.15,0.175,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_marginal_delta,mu_0p150,mu_0p225,0.15,0.225,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_marginal_delta,mu_0p150,mu_0p300,0.15,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_marginal_delta,mu_0p175,mu_0p225,0.175,0.225,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_marginal_delta,mu_0p175,mu_0p300,0.175,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_abs_marginal_delta,mu_0p225,mu_0p300,0.225,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_raw,mu_0p075,mu_0p100,0.075,0.1,40,40,0.6846895161420209,0.7357568761322884,0.05106735999026746,3.337603215691692,76.14379980676856,-0.014465765804276415,0.11660048578481133,0.23008127205295748,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_raw,mu_0p075,mu_0p125,0.075,0.125,40,40,0.6846895161420209,0.7765298514475012,0.0918403353054803,6.895323537223207,61.11152901700139,0.03441498122755766,0.14926568938340296,0.00015789693538581506,True
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_raw,mu_0p075,mu_0p150,0.075,0.15,40,40,0.6846895161420209,0.7961271288948496,0.11143761275282871,9.358384606344627,42.71768831157597,0.059350911560780935,0.1635243139448765,9.6235549962298e-07,True
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_raw,mu_0p075,mu_0p175,0.075,0.175,40,40,0.6846895161420209,0.7997386303515647,0.11504911420954378,9.889741043897788,39.000261342595714,0.06393017471413093,0.16616805370495663,4.4244345964727927e-07,True
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_raw,mu_0p075,mu_0p225,0.075,0.225,40,40,0.6846895161420209,0.7969351008408667,0.11224558469884582,9.51204426796781,41.2564436776415,0.06054091229831011,0.16395025709938155,7.887372155401806e-07,True
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_raw,mu_0p075,mu_0p300,0.075,0.3,40,40,0.6846895161420209,0.7997174377977023,0.11502792165568143,9.887921263024598,39.000230530175756,0.06390899013269875,0.16614685317866412,4.442395082904227e-07,True
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_raw,mu_0p100,mu_0p125,0.1,0.125,40,40,0.7357568761322884,0.7765298514475012,0.040772975315212845,3.43553769694625,67.12031530917177,-0.010242237397977326,0.09178818802840302,0.20283449767786832,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_raw,mu_0p100,mu_0p150,0.1,0.15,40,40,0.7357568761322884,0.7961271288948496,0.06037025276256125,5.884722899583038,44.08323905200596,0.015563118094923813,0.1051773874301987,0.002572081779233626,True
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_raw,mu_0p100,mu_0p175,0.1,0.175,40,40,0.7357568761322884,0.7997386303515647,0.06398175421927632,6.437607293175922,39.00035805037387,0.020308547389020146,0.1076549610495325,0.0009297578530562678,True
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_raw,mu_0p100,mu_0p225,0.1,0.225,40,40,0.7357568761322884,0.7969351008408667,0.061178224708578366,6.036971221964116,42.08915377788711,0.016818888151705957,0.10553756126545077,0.00196219445665069,True
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_raw,mu_0p100,mu_0p300,0.1,0.3,40,40,0.7357568761322884,0.7997174377977023,0.06396056166541397,6.435476718308235,39.00031583605951,0.020287364166793657,0.10763375916403428,0.0009339843743101373,True
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_raw,mu_0p125,mu_0p150,0.125,0.15,40,40,0.7765298514475012,0.7961271288948496,0.019597277447348405,2.812955571852022,50.70945547654987,-0.010647075501205128,0.049841630395901934,0.4340362559767753,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_raw,mu_0p125,mu_0p175,0.125,0.175,40,40,0.7765298514475012,0.7997386303515647,0.023208778904063476,3.5781384745180667,39.00084065896612,-0.0052934146089720635,0.051710972417099016,0.17672918674764093,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_raw,mu_0p125,mu_0p225,0.125,0.225,40,40,0.7765298514475012,0.7969351008408667,0.02040524939336552,3.0089335959587005,46.20190410956666,-0.009151271572879097,0.049961770359610136,0.3542850073706958,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_raw,mu_0p125,mu_0p300,0.125,0.3,40,40,0.7765298514475012,0.7997174377977023,0.023187586350201128,3.5748734522834367,39.000741544862514,-0.005314592864149648,0.051689765564551904,0.17752547554988474,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_raw,mu_0p150,mu_0p175,0.15,0.175,40,40,0.7961271288948496,0.7997386303515647,0.0036115014567150716,1.420334895242512,39.005470686725516,-0.007561695712328665,0.014784698625758808,0.9499701201466219,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_raw,mu_0p150,mu_0p225,0.15,0.225,40,40,0.7961271288948496,0.7969351008408667,0.0008079719460171164,0.2507446853105729,73.5738853167323,-0.013006190485575348,0.014622134377609581,0.9999971909401779,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_raw,mu_0p150,mu_0p300,0.15,0.3,40,40,0.7961271288948496,0.7997174377977023,0.0035903089028527235,1.4120061041951368,39.00482569008785,-0.007582851789800834,0.014763469595506281,0.9513252740696776,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_raw,mu_0p175,mu_0p225,0.175,0.225,40,40,0.7997386303515647,0.7969351008408667,-0.002803529510697955,1.4162354851834398,39.00902643777984,-0.011502102330212574,0.005895043308816664,0.950640580195081,False
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_raw,mu_0p175,mu_0p300,0.175,0.3,40,40,0.7997386303515647,0.7997174377977023,-2.1192553862348085e-05,inf,inf,-2.1192553862348085e-05,-2.1192553862348085e-05,0.0,True
lfr,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,auc_raw,mu_0p225,mu_0p300,0.225,0.3,40,40,0.7969351008408667,0.7997174377977023,0.002782336956835607,1.4055394079429921,39.00796221637066,-0.005916189008019631,0.011480862921690845,0.9523604062384753,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_delta,mu_0p075,mu_0p100,0.075,0.1,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_delta,mu_0p075,mu_0p125,0.075,0.125,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_delta,mu_0p075,mu_0p150,0.075,0.15,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_delta,mu_0p075,mu_0p175,0.075,0.175,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_delta,mu_0p075,mu_0p225,0.075,0.225,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_delta,mu_0p075,mu_0p300,0.075,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_delta,mu_0p100,mu_0p125,0.1,0.125,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_delta,mu_0p100,mu_0p150,0.1,0.15,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_delta,mu_0p100,mu_0p175,0.1,0.175,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_delta,mu_0p100,mu_0p225,0.1,0.225,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_delta,mu_0p100,mu_0p300,0.1,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_delta,mu_0p125,mu_0p150,0.125,0.15,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_delta,mu_0p125,mu_0p175,0.125,0.175,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_delta,mu_0p125,mu_0p225,0.125,0.225,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_delta,mu_0p125,mu_0p300,0.125,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_delta,mu_0p150,mu_0p175,0.15,0.175,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_delta,mu_0p150,mu_0p225,0.15,0.225,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_delta,mu_0p150,mu_0p300,0.15,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_delta,mu_0p175,mu_0p225,0.175,0.225,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_delta,mu_0p175,mu_0p300,0.175,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_delta,mu_0p225,mu_0p300,0.225,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_marginal_delta,mu_0p075,mu_0p100,0.075,0.1,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_marginal_delta,mu_0p075,mu_0p125,0.075,0.125,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_marginal_delta,mu_0p075,mu_0p150,0.075,0.15,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_marginal_delta,mu_0p075,mu_0p175,0.075,0.175,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_marginal_delta,mu_0p075,mu_0p225,0.075,0.225,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_marginal_delta,mu_0p075,mu_0p300,0.075,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_marginal_delta,mu_0p100,mu_0p125,0.1,0.125,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_marginal_delta,mu_0p100,mu_0p150,0.1,0.15,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_marginal_delta,mu_0p100,mu_0p175,0.1,0.175,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_marginal_delta,mu_0p100,mu_0p225,0.1,0.225,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_marginal_delta,mu_0p100,mu_0p300,0.1,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_marginal_delta,mu_0p125,mu_0p150,0.125,0.15,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_marginal_delta,mu_0p125,mu_0p175,0.125,0.175,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_marginal_delta,mu_0p125,mu_0p225,0.125,0.225,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_marginal_delta,mu_0p125,mu_0p300,0.125,0.3,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
lfr,edge_weakening,edge_weight,edge_weight,edge,reachability,auc_abs_marginal_delta,mu_0p150,mu_0p175,0.15,0.175,40,40,0.0,0.0,0.0,0.0,inf,0.0,0.0,1.0,False
