modularity_regime,mu_t_input,mu_w_input,run_id,replicate_id,attack_family,ranking_metric,attack,perturbation_unit,outcome,auc_lfr,auc_null,delta_auc_lfr_minus_null
mu_0p075,0.075,0.075,0,0,node_removal,weighted_slack,weighted_slack,node,weighted_efficiency,0.8329779388477822,1.057143765334683,-0.22416582648690075
mu_0p075,0.075,0.075,0,0,node_removal,weighted_slack,weighted_slack,node,yuan_out_in_strength_assortativity,0.0974656969266822,0.0523417525371106,0.045123944389571596
mu_0p075,0.075,0.075,1,1,edge_weakening,edge_weight,edge_weight,edge,community_assortativity,0.0,0.0,0.0
mu_0p075,0.075,0.075,1,1,edge_weakening,edge_weight,edge_weight,edge,community_assortativity_louvain_dynamic,0.0,0.0062397897010665,-0.0062397897010665
mu_0p075,0.075,0.075,1,1,edge_weakening,edge_weight,edge_weight,edge,gscc_ratio,0.0,0.0,0.0
mu_0p075,0.075,0.075,1,1,edge_weakening,edge_weight,edge_weight,edge,reachability,0.0,0.0,0.0
mu_0p075,0.075,0.075,1,1,edge_weakening,edge_weight,edge_weight,edge,spectral_gamma,0.4689231759671418,1.7865580075657297,-1.317634831598588
mu_0p075,0.075,0.075,1,1,edge_weakening,edge_weight,edge_weight,edge,spectral_kappa,0.3404667193246812,1.877812499819128,-1.5373457804944466
mu_0p075,0.075,0.075,1,1,edge_weakening,edge_weight,edge_weight,edge,weighted_directed_community_assortativity,0.011083145640907,0.0030333745513434,0.0080497710895636
mu_0p075,0.075,0.075,1,1,edge_weakening,edge_weight,edge_weight,edge,weighted_directed_community_assortativity_louvain_dynamic,0.0110831456409069,0.0074792389782842,0.0036039066626226994
mu_0p075,0.075,0.075,1,1,edge_weakening,edge_weight,edge_weight,edge,weighted_efficiency,0.349970095514863,0.4479670281940598,-0.09799693267919679
mu_0p075,0.075,0.075,1,1,edge_weakening,edge_weight,edge_weight,edge,yuan_out_in_strength_assortativity,0.0631950153261962,0.0191431006787648,0.0440519146474314
mu_0p075,0.075,0.075,1,1,edge_weakening,random_edge,random_edge,edge,community_assortativity,0.0,0.0,0.0
mu_0p075,0.075,0.075,1,1,edge_weakening,random_edge,random_edge,edge,community_assortativity_louvain_dynamic,0.0,0.0132693746463316,-0.0132693746463316
mu_0p075,0.075,0.075,1,1,edge_weakening,random_edge,random_edge,edge,gscc_ratio,0.0,0.0,0.0
mu_0p075,0.075,0.075,1,1,edge_weakening,random_edge,random_edge,edge,reachability,0.0,0.0,0.0
mu_0p075,0.075,0.075,1,1,edge_weakening,random_edge,random_edge,edge,spectral_gamma,0.4212692390945659,3.363644574073885,-2.942375334979319
mu_0p075,0.075,0.075,1,1,edge_weakening,random_edge,random_edge,edge,spectral_kappa,0.3249948522673989,3.0135405516653115,-2.6885456993979124
mu_0p075,0.075,0.075,1,1,edge_weakening,random_edge,random_edge,edge,weighted_directed_community_assortativity,0.0018852222084804,0.0036659727230966,-0.0017807505146162
mu_0p075,0.075,0.075,1,1,edge_weakening,random_edge,random_edge,edge,weighted_directed_community_assortativity_louvain_dynamic,0.0018852222084806,0.0069698173882808,-0.005084595179800201
mu_0p075,0.075,0.075,1,1,edge_weakening,random_edge,random_edge,edge,weighted_efficiency,0.2470808756220682,0.3083409639970109,-0.06126008837494268
mu_0p075,0.075,0.075,1,1,edge_weakening,random_edge,random_edge,edge,yuan_out_in_strength_assortativity,0.0127704006973874,0.0042735301172302,0.0084968705801572
mu_0p075,0.075,0.075,1,1,edge_weakening,spectral_gamma,spectral_gamma,edge,community_assortativity,0.0,0.0,0.0
mu_0p075,0.075,0.075,1,1,edge_weakening,spectral_gamma,spectral_gamma,edge,community_assortativity_louvain_dynamic,0.0,0.0123132066141238,-0.0123132066141238
mu_0p075,0.075,0.075,1,1,edge_weakening,spectral_gamma,spectral_gamma,edge,gscc_ratio,0.0,0.0,0.0
mu_0p075,0.075,0.075,1,1,edge_weakening,spectral_gamma,spectral_gamma,edge,reachability,0.0,0.0,0.0
mu_0p075,0.075,0.075,1,1,edge_weakening,spectral_gamma,spectral_gamma,edge,spectral_gamma,1.4401957449651157,7.086064636201552,-5.645868891236437
mu_0p075,0.075,0.075,1,1,edge_weakening,spectral_gamma,spectral_gamma,edge,spectral_kappa,1.1591667421842913,5.857703453880459,-4.698536711696168
mu_0p075,0.075,0.075,1,1,edge_weakening,spectral_gamma,spectral_gamma,edge,weighted_directed_community_assortativity,0.004262809549513,0.0015261332477449,0.0027366763017681005
mu_0p075,0.075,0.075,1,1,edge_weakening,spectral_gamma,spectral_gamma,edge,weighted_directed_community_assortativity_louvain_dynamic,0.0042628095495131,0.007397896717997,-0.0031350871684838995
mu_0p075,0.075,0.075,1,1,edge_weakening,spectral_gamma,spectral_gamma,edge,weighted_efficiency,0.3214040634549123,0.3398104242816027,-0.018406360826690393
mu_0p075,0.075,0.075,1,1,edge_weakening,spectral_gamma,spectral_gamma,edge,yuan_out_in_strength_assortativity,0.0107914878549423,0.0174826026202746,-0.006691114765332299
mu_0p075,0.075,0.075,1,1,edge_weakening,spectral_kappa,spectral_kappa,edge,community_assortativity,0.0,0.0,0.0
mu_0p075,0.075,0.075,1,1,edge_weakening,spectral_kappa,spectral_kappa,edge,community_assortativity_louvain_dynamic,0.0,0.0090446665789056,-0.0090446665789056
mu_0p075,0.075,0.075,1,1,edge_weakening,spectral_kappa,spectral_kappa,edge,gscc_ratio,0.0,0.0,0.0
mu_0p075,0.075,0.075,1,1,edge_weakening,spectral_kappa,spectral_kappa,edge,reachability,0.0,0.0,0.0
mu_0p075,0.075,0.075,1,1,edge_weakening,spectral_kappa,spectral_kappa,edge,spectral_gamma,1.484698699493169,6.867031367630631,-5.382332668137462
mu_0p075,0.075,0.075,1,1,edge_weakening,spectral_kappa,spectral_kappa,edge,spectral_kappa,1.191051632477097,6.407885932420369,-5.2168342999432715
mu_0p075,0.075,0.075,1,1,edge_weakening,spectral_kappa,spectral_kappa,edge,weighted_directed_community_assortativity,0.0103181026786337,0.0017601703828758,0.0085579322957579
mu_0p075,0.075,0.075,1,1,edge_weakening,spectral_kappa,spectral_kappa,edge,weighted_directed_community_assortativity_louvain_dynamic,0.0103181026786335,0.0089585541152176,0.0013595485634158994
mu_0p075,0.075,0.075,1,1,edge_weakening,spectral_kappa,spectral_kappa,edge,weighted_efficiency,0.3563601024043927,0.3785614966954134,-0.022201394291020693
mu_0p075,0.075,0.075,1,1,edge_weakening,spectral_kappa,spectral_kappa,edge,yuan_out_in_strength_assortativity,0.0239291535426932,0.0121991764582747,0.0117299770844185
mu_0p075,0.075,0.075,1,1,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,community_assortativity,0.0,0.0,0.0
mu_0p075,0.075,0.075,1,1,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,community_assortativity_louvain_dynamic,0.0,0.0060062473935733,-0.0060062473935733
mu_0p075,0.075,0.075,1,1,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,gscc_ratio,0.0,0.0,0.0
mu_0p075,0.075,0.075,1,1,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,reachability,0.0,0.0,0.0
mu_0p075,0.075,0.075,1,1,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,spectral_gamma,1.0460090601535352,3.344931788822221,-2.298922728668686
mu_0p075,0.075,0.075,1,1,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,spectral_kappa,0.7981096671122383,3.3602404563658457,-2.562130789253607
mu_0p075,0.075,0.075,1,1,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_directed_community_assortativity,0.0196290791085069,0.0013121752540445,0.0183169038544624
mu_0p075,0.075,0.075,1,1,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_directed_community_assortativity_louvain_dynamic,0.0196290791085067,0.0052613616148849,0.014367717493621802
mu_0p075,0.075,0.075,1,1,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,weighted_efficiency,0.4475021509793928,0.4821775989322001,-0.0346754479528073
mu_0p075,0.075,0.075,1,1,edge_weakening,weighted_edge_betweenness,weighted_edge_betweenness,edge,yuan_out_in_strength_assortativity,0.0070638396389196,0.0257207016176055,-0.0186568619786859
mu_0p075,0.075,0.075,1,1,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,0.0,0.0,0.0
mu_0p075,0.075,0.075,1,1,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity_louvain_dynamic,0.0,0.010787282746979,-0.010787282746979
mu_0p075,0.075,0.075,1,1,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,gscc_ratio,0.0,0.0,0.0
mu_0p075,0.075,0.075,1,1,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,reachability,0.0,0.0,0.0
mu_0p075,0.075,0.075,1,1,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_gamma,0.2859871217186336,2.7729400605357437,-2.48695293881711
mu_0p075,0.075,0.075,1,1,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_kappa,0.2515051138530675,2.563963373003326,-2.312458259150259
mu_0p075,0.075,0.075,1,1,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_directed_community_assortativity,0.0019594305320808,0.0028139123323702,-0.0008544818002894001
mu_0p075,0.075,0.075,1,1,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_directed_community_assortativity_louvain_dynamic,0.0019594305320808,0.010027859370461,-0.008068428838380201
mu_0p075,0.075,0.075,1,1,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_efficiency,0.1357558417845112,0.1583307014486197,-0.022574859664108493
mu_0p075,0.075,0.075,1,1,edge_weakening_random_subset,random_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,0.0161981466285773,0.0074207925973279,0.008777354031249402
mu_0p075,0.075,0.075,1,1,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity,0.0,0.0,0.0
mu_0p075,0.075,0.075,1,1,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,community_assortativity_louvain_dynamic,0.0,0.0074858919925767,-0.0074858919925767
mu_0p075,0.075,0.075,1,1,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,gscc_ratio,0.0,0.0,0.0
mu_0p075,0.075,0.075,1,1,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,reachability,0.0,0.0,0.0
mu_0p075,0.075,0.075,1,1,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_gamma,1.0028955360556644,3.051305284992123,-2.0484097489364586
mu_0p075,0.075,0.075,1,1,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,spectral_kappa,0.765652556993704,3.2860849520473496,-2.5204323950536454
mu_0p075,0.075,0.075,1,1,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_directed_community_assortativity,0.0286948238574073,0.0005067235877146,0.0281881002696927
mu_0p075,0.075,0.075,1,1,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_directed_community_assortativity_louvain_dynamic,0.0286948238574072,0.0073289394045268,0.021365884452880398
mu_0p075,0.075,0.075,1,1,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,weighted_efficiency,0.3722148533771481,0.3440695617779424,0.028145291599205702
mu_0p075,0.075,0.075,1,1,edge_weakening_random_subset,weighted_edge_betweenness_fixed_10pct,random_fixed_10pct_vary_alpha,deterioration_severity,yuan_out_in_strength_assortativity,0.0140579716816544,0.0262339353043247,-0.0121759636226703
mu_0p075,0.075,0.075,1,1,node_redistribution,out_degree,out_degree,node,community_assortativity,0.0064110903066443,0.0073312089380179,-0.0009201186313736003
mu_0p075,0.075,0.075,1,1,node_redistribution,out_degree,out_degree,node,community_assortativity_louvain_dynamic,0.0068235289688715,0.0451587400505036,-0.0383352110816321
mu_0p075,0.075,0.075,1,1,node_redistribution,out_degree,out_degree,node,gscc_ratio,0.3342666666666667,0.3241777777777778,0.010088888888888925
mu_0p075,0.075,0.075,1,1,node_redistribution,out_degree,out_degree,node,reachability,0.4731949291573453,0.4714496644295303,0.001745264727814999
mu_0p075,0.075,0.075,1,1,node_redistribution,out_degree,out_degree,node,spectral_gamma,0.2326136828781042,4.084809568358498,-3.852195885480394
mu_0p075,0.075,0.075,1,1,node_redistribution,out_degree,out_degree,node,spectral_kappa,0.2160421421727102,3.673388041908797,-3.4573458997360866
mu_0p075,0.075,0.075,1,1,node_redistribution,out_degree,out_degree,node,weighted_directed_community_assortativity,0.0065311678966711,0.0061362226194852,0.00039494527718589995
mu_0p075,0.075,0.075,1,1,node_redistribution,out_degree,out_degree,node,weighted_directed_community_assortativity_louvain_dynamic,0.0065353883192105,0.0702765060610675,-0.063741117741857
mu_0p075,0.075,0.075,1,1,node_redistribution,out_degree,out_degree,node,weighted_efficiency,0.6843301864766893,0.8541797677975265,-0.16984958132083716
mu_0p075,0.075,0.075,1,1,node_redistribution,out_degree,out_degree,node,yuan_out_in_strength_assortativity,0.0378802675652137,0.0202873283547281,0.017592939210485596
mu_0p075,0.075,0.075,1,1,node_redistribution,out_strength,out_strength,node,community_assortativity,0.0199666679537756,0.0169607250308711,0.0030059429229045004
mu_0p075,0.075,0.075,1,1,node_redistribution,out_strength,out_strength,node,community_assortativity_louvain_dynamic,0.023580265851082,0.0586201765369707,-0.0350399106858887
mu_0p075,0.075,0.075,1,1,node_redistribution,out_strength,out_strength,node,gscc_ratio,0.3332888888888889,0.3249555555555556,0.008333333333333304
mu_0p075,0.075,0.075,1,1,node_redistribution,out_strength,out_strength,node,reachability,0.4744627889634601,0.4718724832214765,0.0025903057419836006
mu_0p075,0.075,0.075,1,1,node_redistribution,out_strength,out_strength,node,spectral_gamma,0.6109263851281896,3.2026655715474392,-2.5917391864192494
mu_0p075,0.075,0.075,1,1,node_redistribution,out_strength,out_strength,node,spectral_kappa,0.5963983702072339,3.198096281107923,-2.6016979109006892
mu_0p075,0.075,0.075,1,1,node_redistribution,out_strength,out_strength,node,weighted_directed_community_assortativity,0.0207067186963355,0.0160154229535399,0.0046912957427955974
mu_0p075,0.075,0.075,1,1,node_redistribution,out_strength,out_strength,node,weighted_directed_community_assortativity_louvain_dynamic,0.0223689961994925,0.0965366958963509,-0.07416769969685841
mu_0p075,0.075,0.075,1,1,node_redistribution,out_strength,out_strength,node,weighted_efficiency,0.717141273461489,0.8203365326712873,-0.10319525920979822
mu_0p075,0.075,0.075,1,1,node_redistribution,out_strength,out_strength,node,yuan_out_in_strength_assortativity,0.049306368153207,0.036060824648024,0.013245543505182998
mu_0p075,0.075,0.075,1,1,node_redistribution,random,random,node,community_assortativity,0.0071082157134954,0.0166065603534358,-0.009498344639940402
mu_0p075,0.075,0.075,1,1,node_redistribution,random,random,node,community_assortativity_louvain_dynamic,0.012142462344444,0.0572644519279822,-0.0451219895835382
mu_0p075,0.075,0.075,1,1,node_redistribution,random,random,node,gscc_ratio,0.3719466666666667,0.3277777777777778,0.044168888888888924
mu_0p075,0.075,0.075,1,1,node_redistribution,random,random,node,reachability,0.4879079492915735,0.4727740492170023,0.015133900074571216
mu_0p075,0.075,0.075,1,1,node_redistribution,random,random,node,spectral_gamma,0.1341442615997473,3.289792266972222,-3.1556480053724747
mu_0p075,0.075,0.075,1,1,node_redistribution,random,random,node,spectral_kappa,0.1308902880269187,3.082928334638368,-2.9520380466114493
mu_0p075,0.075,0.075,1,1,node_redistribution,random,random,node,weighted_directed_community_assortativity,0.0066088283195092,0.0211823969169416,-0.0145735685974324
mu_0p075,0.075,0.075,1,1,node_redistribution,random,random,node,weighted_directed_community_assortativity_louvain_dynamic,0.0088639273359091,0.0887148834445803,-0.0798509561086712
mu_0p075,0.075,0.075,1,1,node_redistribution,random,random,node,weighted_efficiency,0.6909878074223939,0.8161534518700254,-0.12516564444763156
mu_0p075,0.075,0.075,1,1,node_redistribution,random,random,node,yuan_out_in_strength_assortativity,0.0182517014510155,0.0274674546749443,-0.0092157532239288
mu_0p075,0.075,0.075,1,1,node_redistribution,weighted_betweenness,weighted_betweenness,node,community_assortativity,0.0192260954470364,0.0127392438853503,0.006486851561686099
mu_0p075,0.075,0.075,1,1,node_redistribution,weighted_betweenness,weighted_betweenness,node,community_assortativity_louvain_dynamic,0.0189096732263688,0.0940867851017153,-0.0751771118753465
mu_0p075,0.075,0.075,1,1,node_redistribution,weighted_betweenness,weighted_betweenness,node,gscc_ratio,0.4361111111111111,0.3426,0.0935111111111111
mu_0p075,0.075,0.075,1,1,node_redistribution,weighted_betweenness,weighted_betweenness,node,reachability,0.5150419090231172,0.4756165548098435,0.0394253542132737
mu_0p075,0.075,0.075,1,1,node_redistribution,weighted_betweenness,weighted_betweenness,node,spectral_gamma,0.1208528156696187,2.523986442893139,-2.40313362722352
mu_0p075,0.075,0.075,1,1,node_redistribution,weighted_betweenness,weighted_betweenness,node,spectral_kappa,0.0854096733264741,2.4678444570000284,-2.3824347836735544
mu_0p075,0.075,0.075,1,1,node_redistribution,weighted_betweenness,weighted_betweenness,node,weighted_directed_community_assortativity,0.0171886973778535,0.0166002710038004,0.0005884263740531005
mu_0p075,0.075,0.075,1,1,node_redistribution,weighted_betweenness,weighted_betweenness,node,weighted_directed_community_assortativity_louvain_dynamic,0.021993103511167,0.157210281933098,-0.13521717842193098
mu_0p075,0.075,0.075,1,1,node_redistribution,weighted_betweenness,weighted_betweenness,node,weighted_efficiency,0.708836812050443,0.7352819931851394,-0.026445181134696405
