modularity_regime,mu_t_input,mu_w_input,attack_family,ranking_metric,attack,perturbation_unit,outcome,auc_measure,n_pairs,mean_auc_lfr,mean_auc_null,mean_delta_auc_lfr_minus_null,sd_delta_auc,se_delta_auc,ci95_lower_delta_auc,ci95_upper_delta_auc,t_statistic,p_value_two_sided,cohen_dz,p_holm_across_mu,significant_holm_0p05,realised_qw
mu_0p300,0.3,0.3,node_redistribution,out_degree,out_degree,node,community_assortativity,auc_abs_delta,40,0.01213536037742525,0.014037180459453921,-0.0019018200820286723,0.008424521359352262,0.0013320337846145502,-0.004596112723350725,0.0007924725592933805,-1.4277566410066698,0.16132095930020446,-0.22574814650062183,0.3226419186004089,False,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,out_degree,out_degree,node,community_assortativity_louvain_dynamic,auc_abs_delta,40,0.022102884806640216,0.04776401131975977,-0.025661126513119546,0.018898659743842316,0.0029881404757538007,-0.031705211121221086,-0.019617041905018007,-8.587657347884946,1.5849345338771101e-10,-1.3578278492198697,1.5849345338771101e-10,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,out_degree,out_degree,node,gscc_ratio,auc_abs_delta,40,0.32424222222222226,0.3242083333333333,3.388888888888886e-05,0.003947929482460484,0.000624222460315245,-0.0012287202136737642,0.001296497991451542,0.05428976213347768,0.9569814659646583,0.008583965098527583,1.0,False,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,out_degree,out_degree,node,reachability,auc_abs_delta,40,0.4714963087248322,0.471555648769575,-5.934004474272975e-05,0.001123961051984448,0.0001777138462794885,-0.00041880022797705974,0.0003001201384916002,-0.33390782983452144,0.7402379686955949,-0.05279546354205059,1.0,False,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,out_degree,out_degree,node,spectral_gamma,auc_abs_delta,40,1.7167605760691125,5.131476888014827,-3.414716311945715,1.6005057975489643,0.2530621864279532,-3.926582898638186,-2.902849725253244,-13.493585747224564,2.822882076732727e-16,-2.133523238200734,1.693729246039636e-15,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,out_degree,out_degree,node,spectral_kappa,auc_abs_delta,40,1.7319758554180162,4.445040767403283,-2.7130649119852674,1.326377067175556,0.2097186284244457,-3.137260877461957,-2.288868946508578,-12.93669013748433,1.0897370423316251e-15,-2.045470310914365,4.3589481693265004e-15,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,out_degree,out_degree,node,weighted_directed_community_assortativity,auc_abs_delta,40,0.012636089283280378,0.015418686087637435,-0.0027825968043570576,0.007768459295422931,0.001228301264192166,-0.005267070618508226,-0.00029812299020588956,-2.2654025404647995,0.029118654474713478,-0.35819159225002634,0.029118654474713478,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,out_degree,out_degree,node,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_delta,40,0.016026670855003033,0.07694556433922753,-0.06091889348422448,0.014991083975606268,0.0023702984978883936,-0.0657132747336801,-0.05612451223476886,-25.700937472008164,4.649375045513962e-26,-4.06367502065579,4.649375045513962e-26,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,out_degree,out_degree,node,weighted_efficiency,auc_abs_delta,40,0.7748061319175553,0.8319854352713065,-0.0571793033537511,0.011151549657643504,0.0017632148179312194,-0.060745741956054845,-0.05361286475144735,-32.42900568453684,7.981935748105228e-30,-5.127476010884211,5.58735502367366e-29,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,out_degree,out_degree,node,yuan_out_in_strength_assortativity,auc_abs_delta,40,0.03444525764632794,0.03038680010383362,0.004058457542494322,0.02185782244683317,0.0034560251811773736,-0.0029320132108915514,0.011048928295880195,1.174313649274892,0.24739037249759738,0.18567529095663982,1.0,False,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,out_strength,out_strength,node,community_assortativity,auc_abs_delta,40,0.030665199768929258,0.014232043951839973,0.016433155817089283,0.025690928009000007,0.004062092385592741,0.008216798432400384,0.024649513201778182,4.045490416558154,0.00023897135599291718,0.639648198435356,0.00023897135599291718,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,out_strength,out_strength,node,community_assortativity_louvain_dynamic,auc_abs_delta,40,0.03480331478652578,0.052041259532037906,-0.01723794474551213,0.03126283075804889,0.004943087564990145,-0.027236283080164313,-0.007239606410859944,-3.487282901399805,0.0012241300591534327,-0.5513878406891887,0.0018815267911219485,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,out_strength,out_strength,node,gscc_ratio,auc_abs_delta,40,0.3261483333333334,0.32608277777777783,6.555555555556869e-05,0.004843644435890804,0.000765847429670818,-0.0014835170865730863,0.0016146281976842237,0.08559871459481981,0.9322233625815076,0.013534345145116386,1.0,False,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,out_strength,out_strength,node,reachability,auc_abs_delta,40,0.4718987248322149,0.4721055406413125,-0.00020681580909768794,0.0013208245512169783,0.00020884069856576877,-0.0006292359938208025,0.00021560437562542664,-0.9903041433878218,0.328130115464912,-0.1565808334703746,0.984390346394736,False,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,out_strength,out_strength,node,spectral_gamma,auc_abs_delta,40,1.5620664078738178,4.4418054851426225,-2.879739077268805,1.8450023766065897,0.29172048992502925,-3.4697994634288367,-2.289678691108773,-9.871569453379445,3.685385126999351e-12,-1.5608321776611198,1.1056155380998054e-11,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,out_strength,out_strength,node,spectral_kappa,auc_abs_delta,40,1.5486101707652113,3.8319763292467273,-2.283366158481516,1.5688802888512183,0.24806175444563608,-2.7851184168070926,-1.7816139001559392,-9.204829513458618,2.5331723388028804e-11,-1.4554113368034383,7.599517016408641e-11,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,out_strength,out_strength,node,weighted_directed_community_assortativity,auc_abs_delta,40,0.02540200692988346,0.015610967354968303,0.00979103957491516,0.022680979366682952,0.0035861777181000723,0.0025373104668759945,0.017044768682954327,2.7302159414738574,0.009450783283584771,0.43168504395791796,0.009450783283584771,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,out_strength,out_strength,node,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_delta,40,0.031062539955470158,0.08700708361891592,-0.05594454366344577,0.021144083552679785,0.003343173153168647,-0.06270674964447066,-0.04918233768242088,-16.733965337817377,2.146033270457404e-19,-2.645872237690595,6.438099811372212e-19,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,out_strength,out_strength,node,weighted_efficiency,auc_abs_delta,40,0.7711951577562114,0.8127602334092081,-0.041565075652996844,0.018944215539557288,0.0029953434795078333,-0.04762372971138865,-0.035506421594605035,-13.876564052622916,1.1386976531836987e-16,-2.1940774251752515,6.832185919102192e-16,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,out_strength,out_strength,node,yuan_out_in_strength_assortativity,auc_abs_delta,40,0.05007418025587812,0.03665702559177756,0.013417154664100563,0.02649637445121741,0.004189444650127051,0.004943203010291995,0.02189110631790913,3.202609363437627,0.0027114084536181728,0.506377002212244,0.01897985917532721,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,random,random,node,community_assortativity,auc_abs_delta,40,0.01358635836774955,0.01481214631371636,-0.0012257879459668098,0.0034495419599060925,0.0005454204738812241,-0.0023290049860885086,-0.00012257090584511074,-2.247418284913428,0.03034407759637598,-0.3553480317717833,0.03034407759637598,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,random,random,node,community_assortativity_louvain_dynamic,auc_abs_delta,40,0.032492733059460134,0.06312061698169755,-0.03062788392223742,0.01834015701356723,0.0028998334403992033,-0.03649335069175185,-0.024762417152722992,-10.561945901976031,5.318835564204006e-13,-1.6699902786862881,5.318835564204006e-13,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,random,random,node,gscc_ratio,auc_abs_delta,40,0.32869888888888893,0.32884822222222226,-0.00014933333333332215,0.0018773215919515402,0.00029683060655900467,-0.000749729906009225,0.0004510632393425806,-0.5030927742407093,0.6177286323834784,-0.07954595204867645,1.0,False,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,random,random,node,reachability,auc_abs_delta,40,0.47273632140193894,0.47281678896346013,-8.04675615212469e-05,0.0005529929254872681,8.743585872497724e-05,-0.00025732327904987533,9.638815600738153e-05,-0.9203038969898083,0.3630717286190215,-0.14551282270083862,1.0,False,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,random,random,node,spectral_gamma,auc_abs_delta,40,1.2794760970433807,4.034182823620004,-2.7547067265766225,0.8531975543201591,0.1349023782868468,-3.027572542228792,-2.4818409109244532,-20.420001200566013,1.9880940355323263e-22,-3.2286856808580695,5.964282106596978e-22,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,random,random,node,spectral_kappa,auc_abs_delta,40,1.347080988889155,3.5031731664331707,-2.1560921775440156,0.6695629243414165,0.1058671938860936,-2.3702287893471885,-1.941955565740843,-20.3660085660137,2.185391684372248e-22,-3.2201486957551486,6.556175053116743e-22,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,random,random,node,weighted_directed_community_assortativity,auc_abs_delta,40,0.014600757673330056,0.017111531761976433,-0.0025107740886463727,0.004462475610236157,0.0007055793465648028,-0.00393794302630847,-0.0010836051509842755,-3.5584574589241815,0.0009990334191137533,-0.5626415263507739,0.0009990334191137533,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,random,random,node,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_delta,40,0.020088282059468065,0.10257041209120246,-0.08248213003173438,0.013139922393654212,0.0020776041520899464,-0.08668448108559738,-0.07827977897787138,-39.70059934119897,3.752703099023516e-33,-6.277215919598449,3.752703099023516e-33,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,random,random,node,weighted_efficiency,auc_abs_delta,40,0.7397297981098706,0.7948251164607065,-0.05509531835083581,0.008364320135199041,0.0013225151353018242,-0.057770357706622,-0.05242027899504962,-41.65949929810215,5.983062890890712e-34,-6.586945198209435,4.1881440236234986e-33,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,random,random,node,yuan_out_in_strength_assortativity,auc_abs_delta,40,0.030905992679919846,0.033739395962847085,-0.002833403282927235,0.009926538351563888,0.0015695235235977565,-0.006008064262892519,0.000341257697038049,-1.805263342872579,0.07875780980370654,-0.2854371969943423,0.47254685882223924,False,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,weighted_betweenness,weighted_betweenness,node,community_assortativity,auc_abs_delta,40,0.016981977099100425,0.018438862235763482,-0.0014568851366630578,0.010399891794963492,0.001644367274569074,-0.004782931892139518,0.0018691616188134027,-0.8859852413718533,0.3810560997451624,-0.14008656680145506,1.0,False,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,weighted_betweenness,weighted_betweenness,node,community_assortativity_louvain_dynamic,auc_abs_delta,40,0.05561435225299233,0.10534165858931219,-0.049727306336319874,0.019500018398398142,0.003083223627706341,-0.05596371477252429,-0.043490897900115455,-16.128348877928392,7.56929582549437e-19,-2.550115867603735,3.784647912747185e-18,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,weighted_betweenness,weighted_betweenness,node,gscc_ratio,auc_abs_delta,40,0.34795500000000007,0.3399294444444445,0.008025555555555553,0.008561889171526456,0.0013537535427977831,0.005287330556570881,0.010763780554540225,5.928372707316616,6.512454680544446e-07,0.9373580286749633,3.594434020152964e-06,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,weighted_betweenness,weighted_betweenness,node,reachability,auc_abs_delta,40,0.47813029828486203,0.4762827143922447,0.001847583892617445,0.0027077894591968064,0.0004281391057628739,0.0009815908108782218,0.0027135769743566684,4.31538223850249,0.00010547140518041519,0.6823218423951919,0.0006328284310824911,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,weighted_betweenness,weighted_betweenness,node,spectral_gamma,auc_abs_delta,40,0.6826250280871984,2.5621433284071604,-1.8795183003199618,1.0405203734960689,0.16452071660283382,-2.212292859950455,-1.5467437406894686,-11.424204435343356,5.171484202895212e-14,-1.8063253235541405,3.102890521737127e-13,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,weighted_betweenness,weighted_betweenness,node,spectral_kappa,auc_abs_delta,40,0.7115494397283368,2.2563386139357378,-1.5447891742074007,0.8811900369820523,0.13932837841556459,-1.8266074201320088,-1.2629709282827926,-11.087397928366544,1.270615515944601e-13,-1.7530715389135343,3.811846547833803e-13,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,weighted_betweenness,weighted_betweenness,node,weighted_directed_community_assortativity,auc_abs_delta,40,0.019532410820657355,0.02055694492079305,-0.0010245341001356974,0.009845833212050467,0.0015567629206105534,-0.004173384324304572,0.002124316124033177,-0.6581182571678166,0.5143284669700556,-0.10405763311953672,1.0,False,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,weighted_betweenness,weighted_betweenness,node,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_delta,40,0.04154459671907611,0.16334698649115578,-0.12180238977207966,0.014582015378739368,0.0023056190736209627,-0.12646594453735635,-0.11713883500680297,-52.828496764988,6.650628649357347e-38,-8.352918757009952,3.990377189614408e-37,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,weighted_betweenness,weighted_betweenness,node,weighted_efficiency,auc_abs_delta,40,0.644875372921744,0.7036186434901326,-0.058743270568388614,0.017313647505723822,0.0027375280361690213,-0.06428044367049376,-0.05320609746628347,-21.45850920693974,3.351600196226773e-23,-3.3928882142811516,2.3461201373587413e-22,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,weighted_betweenness,weighted_betweenness,node,yuan_out_in_strength_assortativity,auc_abs_delta,40,0.05621531161841642,0.05440160282564188,0.0018137087927745355,0.030775417154149675,0.0048660207074465115,-0.008028747108888377,0.011656164694437449,0.37272936179638566,0.711367959184919,0.05893368670487639,1.0,False,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity,auc_abs_delta,40,0.03377777594242667,0.017070968152179337,0.016706807790247323,0.03100449318430216,0.0049022408080780745,0.00679108981991413,0.026622525760580516,3.407994108065293,0.0015320554544565128,0.538851181696017,0.0015320554544565128,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,weighted_slack,weighted_slack,node,community_assortativity_louvain_dynamic,auc_abs_delta,40,0.05382090758112795,0.06402327744181044,-0.01020236986068249,0.03541286615874767,0.005599265776817027,-0.021527953906322866,0.0011232141849578884,-1.8220906574794087,0.07611638095392032,-0.2880978290474324,0.3805819047696016,False,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,weighted_slack,weighted_slack,node,gscc_ratio,auc_abs_delta,40,0.3368677777777778,0.32960277777777786,0.007264999999999998,0.007873505144101593,0.0012449104712206642,0.004746930893603276,0.00978306910639672,5.83576101892411,8.757836318935689e-07,0.9227148350112587,3.5031345275742756e-06,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,weighted_slack,weighted_slack,node,reachability,auc_abs_delta,40,0.4758639634601044,0.47294450037285607,0.0029194630872483238,0.0024669615306777666,0.0003900608668478545,0.0021304905136135003,0.003708435660883147,7.484634669560627,4.673583463451856e-09,1.1834246505036656,2.8041500780711134e-08,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,weighted_slack,weighted_slack,node,spectral_gamma,auc_abs_delta,40,1.7379912232366688,4.012069975396606,-2.2740787521599364,1.3606012982831435,0.2151299544978439,-2.7092201577506465,-1.8389373465692262,-10.570721113515264,5.191636394355156e-13,-1.6713777614569765,1.5574909183065468e-12,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,weighted_slack,weighted_slack,node,spectral_kappa,auc_abs_delta,40,1.6710629665895091,3.4837524709110794,-1.8126895043215707,1.1357351107464615,0.17957548842911977,-2.1759152142283176,-1.4494637944148239,-10.094303627842043,1.9603116375466035e-12,-1.5960495428640762,5.880934912639811e-12,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,weighted_slack,weighted_slack,node,weighted_directed_community_assortativity,auc_abs_delta,40,0.0289588184917621,0.018703825965003733,0.010254992526758367,0.024707292815280005,0.003906566005649933,0.0023532169386059724,0.01815676811491076,2.625065725736343,0.01230878649943094,0.4150593350484865,0.04923514599772376,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,weighted_slack,weighted_slack,node,weighted_directed_community_assortativity_louvain_dynamic,auc_abs_delta,40,0.03666789141544506,0.1046112301442413,-0.06794333872879624,0.027628257166624887,0.00436841102137024,-0.07677928403671033,-0.05910739342088214,-15.55333012310834,2.5894458833128922e-18,-2.459197419476471,1.0357783533251569e-17,True,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,weighted_slack,weighted_slack,node,weighted_efficiency,auc_abs_delta,40,0.7860258093551803,0.7905549831419443,-0.004529173786763971,0.01718943115017817,0.0027178877058605436,-0.010026620571087634,0.000968272997559692,-1.6664315368871847,0.1036404528147954,-0.26348596106492017,0.13184457463993635,False,0.4602533467732537
mu_0p300,0.3,0.3,node_redistribution,weighted_slack,weighted_slack,node,yuan_out_in_strength_assortativity,auc_abs_delta,40,0.04011426824576998,0.03619154736015453,0.003922720885615449,0.03150851234001701,0.0049819332338987745,-0.006154190230820976,0.013999632002051874,0.7873892927596694,0.4358133370050873,0.12449717851748413,0.8716266740101746,False,0.4602533467732537
mu_0p300,0.3,0.3,node_removal,out_degree,out_degree,node,community_assortativity,auc_abs_delta,40,0.01213536037742525,0.014037180459453921,-0.0019018200820286723,0.008424521359352262,0.0013320337846145502,-0.004596112723350725,0.0007924725592933805,-1.4277566410066698,0.16132095930020446,-0.22574814650062183,0.3226419186004089,False,0.4602533467732537
