relative_path,filename,asset_type,size_bytes,size_mb
README_APP_BUNDLE.txt,README_APP_BUNDLE.txt,text,2582,0.0024623870849609375
data/anova/01_AUC_long_for_ANOVA_ALL.csv,01_AUC_long_for_ANOVA_ALL.csv,csv,41261243,39.34978771209717
data/anova/02_group_descriptives_ALL.csv,02_group_descriptives_ALL.csv,csv,1949004,1.8587150573730469
data/anova/03_ANOVA_across_modularity_ALL.csv,03_ANOVA_across_modularity_ALL.csv,csv,333424,0.3179779052734375
data/anova/04_TUKEY_posthoc_ALL.csv,04_TUKEY_posthoc_ALL.csv,csv,4579806,4.367643356323242
data/anova/05_GAMES_HOWELL_posthoc_ALL.csv,05_GAMES_HOWELL_posthoc_ALL.csv,csv,6162407,5.87692928314209
data/anova/10_PRIMARY_WD_ASSORTATIVITY_AUC_long.csv,10_PRIMARY_WD_ASSORTATIVITY_AUC_long.csv,csv,489927,0.46723079681396484
data/anova/11_PRIMARY_WD_ASSORTATIVITY_descriptives.csv,11_PRIMARY_WD_ASSORTATIVITY_descriptives.csv,csv,22410,0.021371841430664062
data/anova/12_PRIMARY_WD_ASSORTATIVITY_ANOVA.csv,12_PRIMARY_WD_ASSORTATIVITY_ANOVA.csv,csv,4690,0.0044727325439453125
data/anova/13_PRIMARY_WD_ASSORTATIVITY_TUKEY.csv,13_PRIMARY_WD_ASSORTATIVITY_TUKEY.csv,csv,52345,0.049920082092285156
data/anova/14_PRIMARY_WD_ASSORTATIVITY_GAMES_HOWELL.csv,14_PRIMARY_WD_ASSORTATIVITY_GAMES_HOWELL.csv,csv,70225,0.0669717788696289
data/anova/20_SIGNIFICANT_PRIMARY_OMNIBUS.csv,20_SIGNIFICANT_PRIMARY_OMNIBUS.csv,csv,3100,0.002956390380859375
data/anova/21_SIGNIFICANT_PRIMARY_TUKEY.csv,21_SIGNIFICANT_PRIMARY_TUKEY.csv,csv,10696,0.01020050048828125
data/anova/22_SIGNIFICANT_PRIMARY_GAMES_HOWELL.csv,22_SIGNIFICANT_PRIMARY_GAMES_HOWELL.csv,csv,14561,0.013886451721191406
data/manifests/figure_manifest.csv,figure_manifest.csv,csv,112662,0.10744285583496094
data/manifests/gif_manifest_disruption.csv,gif_manifest_disruption.csv,csv,2517,0.0024003982543945312
data/manifests/gif_manifest_raw_Y.csv,gif_manifest_raw_Y.csv,csv,1987,0.0018949508666992188
data/network/modularity_regime_summary.csv,modularity_regime_summary.csv,csv,2850,0.0027179718017578125
data/network/network_characteristics.csv,network_characteristics.csv,csv,179682,0.1713581085205078
data/paired_tests/auc_for_boxplot.csv,auc_for_boxplot.csv,csv,17993344,17.1597900390625
data/paired_tests/auc_summary.csv,auc_summary.csv,csv,44138781,42.094021797180176
data/paired_tests/paired_auc_deltas.csv,paired_auc_deltas.csv,csv,12704430,12.115888595581055
data/paired_tests/paired_auc_ttests.csv,paired_auc_ttests.csv,csv,1434045,1.3676118850708008
data/paired_tests/primary_paired_auc_ttests.csv,primary_paired_auc_ttests.csv,csv,142180,0.13559341430664062
data/visual_summary/ALL_OUTCOMES_curve_summary_40runs.csv,ALL_OUTCOMES_curve_summary_40runs.csv,csv,42206596,40.251346588134766
data/visual_summary/paired_auc_deltas_rebuilt.csv,paired_auc_deltas_rebuilt.csv,csv,7632652,7.279064178466797
data/visual_summary/paired_auc_ttests_rebuilt.csv,paired_auc_ttests_rebuilt.csv,csv,413037,0.3939027786254883
data/visual_summary/resolved_attack_ranking_configurations.csv,resolved_attack_ranking_configurations.csv,csv,613,0.0005846023559570312
data/visual_summary/timing_by_run.csv,timing_by_run.csv,csv,96754,0.09227180480957031
metadata/README_FINAL_VISUALS.txt,README_FINAL_VISUALS.txt,text,1577,0.0015039443969726562
metadata/asset_inventory.csv,asset_inventory.csv,csv,113318,0.10806846618652344
metadata/missing_expected_files.csv,missing_expected_files.csv,csv,1,9.5367431640625e-07
metadata/source_paths.txt,source_paths.txt,text,599,0.0005712509155273438
visuals/01_dashboard_panels/louvain_dynamic/absolute_delta/01_Y1L_weighted_directed_community_assortativity_louvain_dynamic_node_removal_absolute_delta.png,01_Y1L_weighted_directed_community_assortativity_louvain_dynamic_node_removal_absolute_delta.png,png,1259974,1.2016048431396484
visuals/01_dashboard_panels/louvain_dynamic/absolute_delta/02_Y1L_weighted_directed_community_assortativity_louvain_dynamic_node_redistribution_absolute_delta.png,02_Y1L_weighted_directed_community_assortativity_louvain_dynamic_node_redistribution_absolute_delta.png,png,1310527,1.2498159408569336
visuals/01_dashboard_panels/louvain_dynamic/absolute_delta/03_Y1L_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_absolute_delta.png,03_Y1L_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_absolute_delta.png,png,1719278,1.6396312713623047
visuals/01_dashboard_panels/louvain_dynamic/absolute_delta/04_Y1L_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_random_subset_absolute_delta.png,04_Y1L_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_random_subset_absolute_delta.png,png,641937,0.6121988296508789
visuals/01_dashboard_panels/louvain_dynamic/absolute_delta/05_Y2L_community_assortativity_louvain_dynamic_node_removal_absolute_delta.png,05_Y2L_community_assortativity_louvain_dynamic_node_removal_absolute_delta.png,png,1298932,1.2387580871582031
visuals/01_dashboard_panels/louvain_dynamic/absolute_delta/06_Y2L_community_assortativity_louvain_dynamic_node_redistribution_absolute_delta.png,06_Y2L_community_assortativity_louvain_dynamic_node_redistribution_absolute_delta.png,png,1356526,1.2936840057373047
visuals/01_dashboard_panels/louvain_dynamic/absolute_delta/07_Y2L_community_assortativity_louvain_dynamic_edge_weakening_absolute_delta.png,07_Y2L_community_assortativity_louvain_dynamic_edge_weakening_absolute_delta.png,png,1424041,1.3580713272094727
visuals/01_dashboard_panels/louvain_dynamic/absolute_delta/08_Y2L_community_assortativity_louvain_dynamic_edge_weakening_random_subset_absolute_delta.png,08_Y2L_community_assortativity_louvain_dynamic_edge_weakening_random_subset_absolute_delta.png,png,546562,0.5212421417236328
visuals/01_dashboard_panels/louvain_dynamic/raw/01_Y1L_weighted_directed_community_assortativity_louvain_dynamic_node_removal_raw.png,01_Y1L_weighted_directed_community_assortativity_louvain_dynamic_node_removal_raw.png,png,1279070,1.2198162078857422
visuals/01_dashboard_panels/louvain_dynamic/raw/02_Y1L_weighted_directed_community_assortativity_louvain_dynamic_node_redistribution_raw.png,02_Y1L_weighted_directed_community_assortativity_louvain_dynamic_node_redistribution_raw.png,png,1342960,1.2807464599609375
visuals/01_dashboard_panels/louvain_dynamic/raw/03_Y1L_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_raw.png,03_Y1L_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_raw.png,png,1555042,1.4830036163330078
visuals/01_dashboard_panels/louvain_dynamic/raw/04_Y1L_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_random_subset_raw.png,04_Y1L_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_random_subset_raw.png,png,661525,0.6308794021606445
visuals/01_dashboard_panels/louvain_dynamic/raw/05_Y2L_community_assortativity_louvain_dynamic_node_removal_raw.png,05_Y2L_community_assortativity_louvain_dynamic_node_removal_raw.png,png,1332531,1.2708005905151367
visuals/01_dashboard_panels/louvain_dynamic/raw/06_Y2L_community_assortativity_louvain_dynamic_node_redistribution_raw.png,06_Y2L_community_assortativity_louvain_dynamic_node_redistribution_raw.png,png,1367683,1.3043241500854492
visuals/01_dashboard_panels/louvain_dynamic/raw/07_Y2L_community_assortativity_louvain_dynamic_edge_weakening_raw.png,07_Y2L_community_assortativity_louvain_dynamic_edge_weakening_raw.png,png,1294330,1.2343692779541016
visuals/01_dashboard_panels/louvain_dynamic/raw/08_Y2L_community_assortativity_louvain_dynamic_edge_weakening_random_subset_raw.png,08_Y2L_community_assortativity_louvain_dynamic_edge_weakening_random_subset_raw.png,png,576579,0.5498685836791992
visuals/01_dashboard_panels/louvain_dynamic/signed_delta/01_Y1L_weighted_directed_community_assortativity_louvain_dynamic_node_removal_signed_delta.png,01_Y1L_weighted_directed_community_assortativity_louvain_dynamic_node_removal_signed_delta.png,png,1262811,1.204310417175293
visuals/01_dashboard_panels/louvain_dynamic/signed_delta/02_Y1L_weighted_directed_community_assortativity_louvain_dynamic_node_redistribution_signed_delta.png,02_Y1L_weighted_directed_community_assortativity_louvain_dynamic_node_redistribution_signed_delta.png,png,1311968,1.251190185546875
visuals/01_dashboard_panels/louvain_dynamic/signed_delta/03_Y1L_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_signed_delta.png,03_Y1L_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_signed_delta.png,png,1573570,1.5006732940673828
visuals/01_dashboard_panels/louvain_dynamic/signed_delta/04_Y1L_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_random_subset_signed_delta.png,04_Y1L_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_random_subset_signed_delta.png,png,646616,0.6166610717773438
visuals/01_dashboard_panels/louvain_dynamic/signed_delta/05_Y2L_community_assortativity_louvain_dynamic_node_removal_signed_delta.png,05_Y2L_community_assortativity_louvain_dynamic_node_removal_signed_delta.png,png,1309251,1.2485990524291992
visuals/01_dashboard_panels/louvain_dynamic/signed_delta/06_Y2L_community_assortativity_louvain_dynamic_node_redistribution_signed_delta.png,06_Y2L_community_assortativity_louvain_dynamic_node_redistribution_signed_delta.png,png,1339292,1.2772483825683594
visuals/01_dashboard_panels/louvain_dynamic/signed_delta/07_Y2L_community_assortativity_louvain_dynamic_edge_weakening_signed_delta.png,07_Y2L_community_assortativity_louvain_dynamic_edge_weakening_signed_delta.png,png,1316852,1.2558479309082031
visuals/01_dashboard_panels/louvain_dynamic/signed_delta/08_Y2L_community_assortativity_louvain_dynamic_edge_weakening_random_subset_signed_delta.png,08_Y2L_community_assortativity_louvain_dynamic_edge_weakening_random_subset_signed_delta.png,png,570784,0.544342041015625
visuals/01_dashboard_panels/standard_groundtruth/absolute_delta/01_Y1_weighted_directed_community_assortativity_node_removal_absolute_delta.png,01_Y1_weighted_directed_community_assortativity_node_removal_absolute_delta.png,png,1175190,1.120748519897461
visuals/01_dashboard_panels/standard_groundtruth/absolute_delta/02_Y1_weighted_directed_community_assortativity_node_redistribution_absolute_delta.png,02_Y1_weighted_directed_community_assortativity_node_redistribution_absolute_delta.png,png,1241714,1.1841907501220703
visuals/01_dashboard_panels/standard_groundtruth/absolute_delta/03_Y1_weighted_directed_community_assortativity_edge_weakening_absolute_delta.png,03_Y1_weighted_directed_community_assortativity_edge_weakening_absolute_delta.png,png,1602518,1.528280258178711
visuals/01_dashboard_panels/standard_groundtruth/absolute_delta/04_Y1_weighted_directed_community_assortativity_edge_weakening_random_subset_absolute_delta.png,04_Y1_weighted_directed_community_assortativity_edge_weakening_random_subset_absolute_delta.png,png,606109,0.5780305862426758
visuals/01_dashboard_panels/standard_groundtruth/absolute_delta/05_Y2_community_assortativity_node_removal_absolute_delta.png,05_Y2_community_assortativity_node_removal_absolute_delta.png,png,1237626,1.1802921295166016
visuals/01_dashboard_panels/standard_groundtruth/absolute_delta/06_Y3_yuan_out_in_strength_assortativity_node_removal_absolute_delta.png,06_Y3_yuan_out_in_strength_assortativity_node_removal_absolute_delta.png,png,1625353,1.5500574111938477
visuals/01_dashboard_panels/standard_groundtruth/absolute_delta/07_Y3_yuan_out_in_strength_assortativity_node_redistribution_absolute_delta.png,07_Y3_yuan_out_in_strength_assortativity_node_redistribution_absolute_delta.png,png,1429481,1.3632593154907227
visuals/01_dashboard_panels/standard_groundtruth/absolute_delta/08_Y3_yuan_out_in_strength_assortativity_edge_weakening_absolute_delta.png,08_Y3_yuan_out_in_strength_assortativity_edge_weakening_absolute_delta.png,png,1463791,1.395979881286621
visuals/01_dashboard_panels/standard_groundtruth/absolute_delta/09_Y3_yuan_out_in_strength_assortativity_edge_weakening_random_subset_absolute_delta.png,09_Y3_yuan_out_in_strength_assortativity_edge_weakening_random_subset_absolute_delta.png,png,611686,0.5833492279052734
visuals/01_dashboard_panels/standard_groundtruth/absolute_delta/10_Y4_spectral_kappa_node_removal_absolute_delta.png,10_Y4_spectral_kappa_node_removal_absolute_delta.png,png,1463110,1.3953304290771484
visuals/01_dashboard_panels/standard_groundtruth/absolute_delta/11_Y4_spectral_kappa_node_redistribution_absolute_delta.png,11_Y4_spectral_kappa_node_redistribution_absolute_delta.png,png,1580065,1.5068674087524414
visuals/01_dashboard_panels/standard_groundtruth/absolute_delta/12_Y4_spectral_kappa_edge_weakening_absolute_delta.png,12_Y4_spectral_kappa_edge_weakening_absolute_delta.png,png,1149398,1.096151351928711
visuals/01_dashboard_panels/standard_groundtruth/absolute_delta/13_Y4_spectral_kappa_edge_weakening_random_subset_absolute_delta.png,13_Y4_spectral_kappa_edge_weakening_random_subset_absolute_delta.png,png,650334,0.6202068328857422
visuals/01_dashboard_panels/standard_groundtruth/raw/01_Y1_weighted_directed_community_assortativity_node_removal_raw.png,01_Y1_weighted_directed_community_assortativity_node_removal_raw.png,png,1057658,1.0086612701416016
visuals/01_dashboard_panels/standard_groundtruth/raw/02_Y1_weighted_directed_community_assortativity_node_redistribution_raw.png,02_Y1_weighted_directed_community_assortativity_node_redistribution_raw.png,png,1149496,1.0962448120117188
visuals/01_dashboard_panels/standard_groundtruth/raw/03_Y1_weighted_directed_community_assortativity_edge_weakening_raw.png,03_Y1_weighted_directed_community_assortativity_edge_weakening_raw.png,png,1127600,1.0753631591796875
visuals/01_dashboard_panels/standard_groundtruth/raw/04_Y1_weighted_directed_community_assortativity_edge_weakening_random_subset_raw.png,04_Y1_weighted_directed_community_assortativity_edge_weakening_random_subset_raw.png,png,487711,0.4651174545288086
visuals/01_dashboard_panels/standard_groundtruth/raw/05_Y2_community_assortativity_node_removal_raw.png,05_Y2_community_assortativity_node_removal_raw.png,png,1136956,1.0842857360839844
visuals/01_dashboard_panels/standard_groundtruth/raw/06_Y3_yuan_out_in_strength_assortativity_node_removal_raw.png,06_Y3_yuan_out_in_strength_assortativity_node_removal_raw.png,png,1443594,1.376718521118164
visuals/01_dashboard_panels/standard_groundtruth/raw/07_Y3_yuan_out_in_strength_assortativity_node_redistribution_raw.png,07_Y3_yuan_out_in_strength_assortativity_node_redistribution_raw.png,png,1300954,1.2406864166259766
visuals/01_dashboard_panels/standard_groundtruth/raw/08_Y3_yuan_out_in_strength_assortativity_edge_weakening_raw.png,08_Y3_yuan_out_in_strength_assortativity_edge_weakening_raw.png,png,1303131,1.242762565612793
visuals/01_dashboard_panels/standard_groundtruth/raw/09_Y3_yuan_out_in_strength_assortativity_edge_weakening_random_subset_raw.png,09_Y3_yuan_out_in_strength_assortativity_edge_weakening_random_subset_raw.png,png,565854,0.5396404266357422
visuals/01_dashboard_panels/standard_groundtruth/raw/10_Y4_spectral_kappa_node_removal_raw.png,10_Y4_spectral_kappa_node_removal_raw.png,png,1562011,1.489649772644043
visuals/01_dashboard_panels/standard_groundtruth/raw/11_Y4_spectral_kappa_node_redistribution_raw.png,11_Y4_spectral_kappa_node_redistribution_raw.png,png,1740284,1.6596641540527344
visuals/01_dashboard_panels/standard_groundtruth/raw/12_Y4_spectral_kappa_edge_weakening_raw.png,12_Y4_spectral_kappa_edge_weakening_raw.png,png,1305298,1.2448291778564453
visuals/01_dashboard_panels/standard_groundtruth/raw/13_Y4_spectral_kappa_edge_weakening_random_subset_raw.png,13_Y4_spectral_kappa_edge_weakening_random_subset_raw.png,png,779408,0.7433013916015625
visuals/01_dashboard_panels/standard_groundtruth/signed_delta/01_Y1_weighted_directed_community_assortativity_node_removal_signed_delta.png,01_Y1_weighted_directed_community_assortativity_node_removal_signed_delta.png,png,1069740,1.0201835632324219
visuals/01_dashboard_panels/standard_groundtruth/signed_delta/02_Y1_weighted_directed_community_assortativity_node_redistribution_signed_delta.png,02_Y1_weighted_directed_community_assortativity_node_redistribution_signed_delta.png,png,1131698,1.0792713165283203
visuals/01_dashboard_panels/standard_groundtruth/signed_delta/03_Y1_weighted_directed_community_assortativity_edge_weakening_signed_delta.png,03_Y1_weighted_directed_community_assortativity_edge_weakening_signed_delta.png,png,1425981,1.3599214553833008
visuals/01_dashboard_panels/standard_groundtruth/signed_delta/04_Y1_weighted_directed_community_assortativity_edge_weakening_random_subset_signed_delta.png,04_Y1_weighted_directed_community_assortativity_edge_weakening_random_subset_signed_delta.png,png,550900,0.5253791809082031
visuals/01_dashboard_panels/standard_groundtruth/signed_delta/05_Y2_community_assortativity_node_removal_signed_delta.png,05_Y2_community_assortativity_node_removal_signed_delta.png,png,1151614,1.0982646942138672
visuals/01_dashboard_panels/standard_groundtruth/signed_delta/06_Y3_yuan_out_in_strength_assortativity_node_removal_signed_delta.png,06_Y3_yuan_out_in_strength_assortativity_node_removal_signed_delta.png,png,1418742,1.353017807006836
visuals/01_dashboard_panels/standard_groundtruth/signed_delta/07_Y3_yuan_out_in_strength_assortativity_node_redistribution_signed_delta.png,07_Y3_yuan_out_in_strength_assortativity_node_redistribution_signed_delta.png,png,1294087,1.2341375350952148
visuals/01_dashboard_panels/standard_groundtruth/signed_delta/08_Y3_yuan_out_in_strength_assortativity_edge_weakening_signed_delta.png,08_Y3_yuan_out_in_strength_assortativity_edge_weakening_signed_delta.png,png,1295225,1.2352228164672852
visuals/01_dashboard_panels/standard_groundtruth/signed_delta/09_Y3_yuan_out_in_strength_assortativity_edge_weakening_random_subset_signed_delta.png,09_Y3_yuan_out_in_strength_assortativity_edge_weakening_random_subset_signed_delta.png,png,559203,0.5332975387573242
visuals/01_dashboard_panels/standard_groundtruth/signed_delta/10_Y4_spectral_kappa_node_removal_signed_delta.png,10_Y4_spectral_kappa_node_removal_signed_delta.png,png,1611174,1.5365352630615234
visuals/01_dashboard_panels/standard_groundtruth/signed_delta/11_Y4_spectral_kappa_node_redistribution_signed_delta.png,11_Y4_spectral_kappa_node_redistribution_signed_delta.png,png,1683434,1.605447769165039
visuals/01_dashboard_panels/standard_groundtruth/signed_delta/12_Y4_spectral_kappa_edge_weakening_signed_delta.png,12_Y4_spectral_kappa_edge_weakening_signed_delta.png,png,1362863,1.299727439880371
visuals/01_dashboard_panels/standard_groundtruth/signed_delta/13_Y4_spectral_kappa_edge_weakening_random_subset_signed_delta.png,13_Y4_spectral_kappa_edge_weakening_random_subset_signed_delta.png,png,770686,0.7349834442138672
visuals/02_luisa_style/louvain_dynamic/community_assortativity_louvain_dynamic/071_community_assortativity_louvain_dynamic_node_removal_random_raw_signed_delta.png,071_community_assortativity_louvain_dynamic_node_removal_random_raw_signed_delta.png,png,627820,0.5987358093261719
visuals/02_luisa_style/louvain_dynamic/community_assortativity_louvain_dynamic/072_community_assortativity_louvain_dynamic_node_removal_weighted_slack_raw_signed_delta.png,072_community_assortativity_louvain_dynamic_node_removal_weighted_slack_raw_signed_delta.png,png,683718,0.6520442962646484
visuals/02_luisa_style/louvain_dynamic/community_assortativity_louvain_dynamic/073_community_assortativity_louvain_dynamic_node_removal_out_strength_raw_signed_delta.png,073_community_assortativity_louvain_dynamic_node_removal_out_strength_raw_signed_delta.png,png,714524,0.6814231872558594
visuals/02_luisa_style/louvain_dynamic/community_assortativity_louvain_dynamic/074_community_assortativity_louvain_dynamic_node_redistribution_random_raw_signed_delta.png,074_community_assortativity_louvain_dynamic_node_redistribution_random_raw_signed_delta.png,png,621174,0.5923976898193359
visuals/02_luisa_style/louvain_dynamic/community_assortativity_louvain_dynamic/075_community_assortativity_louvain_dynamic_node_redistribution_weighted_slack_raw_signed_delta.png,075_community_assortativity_louvain_dynamic_node_redistribution_weighted_slack_raw_signed_delta.png,png,724541,0.6909761428833008
visuals/02_luisa_style/louvain_dynamic/community_assortativity_louvain_dynamic/076_community_assortativity_louvain_dynamic_node_redistribution_out_strength_raw_signed_delta.png,076_community_assortativity_louvain_dynamic_node_redistribution_out_strength_raw_signed_delta.png,png,746535,0.7119512557983398
visuals/02_luisa_style/louvain_dynamic/community_assortativity_louvain_dynamic/077_community_assortativity_louvain_dynamic_edge_weakening_random_edge_raw_signed_delta.png,077_community_assortativity_louvain_dynamic_edge_weakening_random_edge_raw_signed_delta.png,png,557541,0.531712532043457
visuals/02_luisa_style/louvain_dynamic/community_assortativity_louvain_dynamic/078_community_assortativity_louvain_dynamic_edge_weakening_weighted_edge_betweenness_raw_signed_delta.png,078_community_assortativity_louvain_dynamic_edge_weakening_weighted_edge_betweenness_raw_signed_delta.png,png,562607,0.5365438461303711
visuals/02_luisa_style/louvain_dynamic/community_assortativity_louvain_dynamic/079_community_assortativity_louvain_dynamic_edge_weakening_random_subset_random_fixed_10pct_raw_signed_delta.png,079_community_assortativity_louvain_dynamic_edge_weakening_random_subset_random_fixed_10pct_raw_signed_delta.png,png,442964,0.4224433898925781
visuals/02_luisa_style/louvain_dynamic/community_assortativity_louvain_dynamic/080_community_assortativity_louvain_dynamic_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_raw_signed_delta.png,080_community_assortativity_louvain_dynamic_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_raw_signed_delta.png,png,398479,0.3800191879272461
visuals/02_luisa_style/louvain_dynamic/weighted_directed_community_assortativity_louvain_dynamic/081_weighted_directed_community_assortativity_louvain_dynamic_node_removal_random_raw_signed_delta.png,081_weighted_directed_community_assortativity_louvain_dynamic_node_removal_random_raw_signed_delta.png,png,622835,0.5939817428588867
visuals/02_luisa_style/louvain_dynamic/weighted_directed_community_assortativity_louvain_dynamic/082_weighted_directed_community_assortativity_louvain_dynamic_node_removal_weighted_slack_raw_signed_delta.png,082_weighted_directed_community_assortativity_louvain_dynamic_node_removal_weighted_slack_raw_signed_delta.png,png,692063,0.6600027084350586
visuals/02_luisa_style/louvain_dynamic/weighted_directed_community_assortativity_louvain_dynamic/083_weighted_directed_community_assortativity_louvain_dynamic_node_removal_out_strength_raw_signed_delta.png,083_weighted_directed_community_assortativity_louvain_dynamic_node_removal_out_strength_raw_signed_delta.png,png,705273,0.6726007461547852
visuals/02_luisa_style/louvain_dynamic/weighted_directed_community_assortativity_louvain_dynamic/084_weighted_directed_community_assortativity_louvain_dynamic_node_redistribution_random_raw_signed_delta.png,084_weighted_directed_community_assortativity_louvain_dynamic_node_redistribution_random_raw_signed_delta.png,png,589234,0.5619373321533203
visuals/02_luisa_style/louvain_dynamic/weighted_directed_community_assortativity_louvain_dynamic/085_weighted_directed_community_assortativity_louvain_dynamic_node_redistribution_weighted_slack_raw_signed_delta.png,085_weighted_directed_community_assortativity_louvain_dynamic_node_redistribution_weighted_slack_raw_signed_delta.png,png,700252,0.6678123474121094
visuals/02_luisa_style/louvain_dynamic/weighted_directed_community_assortativity_louvain_dynamic/086_weighted_directed_community_assortativity_louvain_dynamic_node_redistribution_out_strength_raw_signed_delta.png,086_weighted_directed_community_assortativity_louvain_dynamic_node_redistribution_out_strength_raw_signed_delta.png,png,682227,0.6506223678588867
visuals/02_luisa_style/louvain_dynamic/weighted_directed_community_assortativity_louvain_dynamic/087_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_random_edge_raw_signed_delta.png,087_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_random_edge_raw_signed_delta.png,png,572809,0.5462732315063477
visuals/02_luisa_style/louvain_dynamic/weighted_directed_community_assortativity_louvain_dynamic/088_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_weighted_edge_betweenness_raw_signed_delta.png,088_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_weighted_edge_betweenness_raw_signed_delta.png,png,644352,0.614501953125
visuals/02_luisa_style/louvain_dynamic/weighted_directed_community_assortativity_louvain_dynamic/089_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_random_subset_random_fixed_10pct_raw_signed_delta.png,089_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_random_subset_random_fixed_10pct_raw_signed_delta.png,png,405599,0.3868093490600586
visuals/02_luisa_style/louvain_dynamic/weighted_directed_community_assortativity_louvain_dynamic/090_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_raw_signed_delta.png,090_weighted_directed_community_assortativity_louvain_dynamic_edge_weakening_random_subset_weighted_edge_betweenness_fixed_10pct_raw_signed_delta.png,png,500552,0.47736358642578125
visuals/02_luisa_style/standard_groundtruth/community_assortativity/001_community_assortativity_node_removal_random_raw_signed_delta.png,001_community_assortativity_node_removal_random_raw_signed_delta.png,png,550467,0.5249662399291992
visuals/02_luisa_style/standard_groundtruth/community_assortativity/002_community_assortativity_node_removal_weighted_slack_raw_signed_delta.png,002_community_assortativity_node_removal_weighted_slack_raw_signed_delta.png,png,527594,0.5031528472900391
visuals/02_luisa_style/standard_groundtruth/community_assortativity/003_community_assortativity_node_removal_out_strength_raw_signed_delta.png,003_community_assortativity_node_removal_out_strength_raw_signed_delta.png,png,519186,0.4951343536376953
visuals/02_luisa_style/standard_groundtruth/community_assortativity/004_community_assortativity_node_redistribution_random_raw_signed_delta.png,004_community_assortativity_node_redistribution_random_raw_signed_delta.png,png,558627,0.5327482223510742
visuals/02_luisa_style/standard_groundtruth/community_assortativity/005_community_assortativity_node_redistribution_weighted_slack_raw_signed_delta.png,005_community_assortativity_node_redistribution_weighted_slack_raw_signed_delta.png,png,535498,0.5106906890869141
visuals/02_luisa_style/standard_groundtruth/community_assortativity/006_community_assortativity_node_redistribution_out_strength_raw_signed_delta.png,006_community_assortativity_node_redistribution_out_strength_raw_signed_delta.png,png,527992,0.5035324096679688
